id,latitude,longitude,elevation,prominence
1297773,68.1461,-150.6928,2256.49,424.07
1298993,-6.4433,155.6094,2255.25,1521.08
1299533,50.5742,134.5939,2254.72,1414.99
1300050,80.1375,-76.775,2254.19,1809.28
1300060,63.7553,-132.8939,2254.18,1300.36
1301221,35.8454,-113.1728,2253.08,370.33
1301430,-75.8069,158.4967,2252.87,538.74
1302016,-27.4414,29.7575,2252.35,520.9
1302052,63.5161,144.2478,2252.31,783.65
1302144,35.5183,56.7244,2252.22,951.25
1302588,18.0469,-76.5789,2251.85,2251.85
1303124,-20.1233,47.0128,2251.3,750.21
1303451,-22.4617,-43.0311,2250.99,1337.77
1306954,52.495,134.4289,2247.92,686.42
1307086,25.0772,5.4178,2247.85,985.3
1308197,-66.8275,-66.0267,2246.94,514.07
1309832,1.8197,115.2725,2245.61,1579.72
1310776,55.6433,131.1422,2244.79,832.16
1313566,-33.3819,19.6689,2242.0,1337.98
1315409,29.0308,107.1903,2240.26,1218.99
1318575,55.9222,134.6617,2237.46,1100.13
1319251,78.8003,-79.5358,2236.88,1922.85
1319799,32.9117,-0.4675,2236.39,975.14
1319865,36.8086,36.3903,2236.33,1267.96
1323915,57.9558,129.2656,2233.01,1416.56
1326566,57.0769,127.9789,2230.41,1204.76
1327534,40.575,115.8186,2229.51,986.13
1327576,-4.9233,104.1464,2229.46,1372.96
1328750,-64.24,-60.5683,2228.4,519.52
1330125,39.0994,140.0486,2227.19,1881.37
1330951,-36.4561,148.2636,2226.46,2226.46
1331732,1.0442,114.3667,2225.76,1354.27
1332132,68.2869,-153.3983,2225.38,1407.37
1332890,-33.0622,-66.2069,2224.75,1321.47
1333077,64.8108,-136.0278,2224.61,1145.81
1333483,80.285,-75.1514,2224.3,489.89
1333534,0.9381,121.7767,2224.26,1563.2
1334103,68.2794,-153.5556,2223.82,827.53
1335478,15.7056,107.1808,2222.7,1200.21
1337126,54.7128,-129.4461,2221.39,1029.25
1337545,59.3183,-128.7919,2221.07,1272.23
1338155,43.5992,17.5647,2220.47,1336.86
1338981,67.9044,-150.6261,2219.73,1044.89
1340263,-8.5008,31.4789,2218.49,467.91
1340390,54.6503,-129.4625,2218.36,675.05
1341217,69.9308,-25.5422,2217.64,866.12
1341980,42.0114,-2.8783,2216.92,982.54
1341990,66.7706,-65.1583,2216.91,2216.91
1342243,23.5225,6.8133,2216.67,688.59
1343923,67.2981,138.8272,2215.23,1173.26
1345030,68.2586,-154.7183,2214.29,1344.62
1345995,-67.4497,-67.06,2213.44,1955.63
1346980,53.8597,89.3006,2212.6,1390.48
1347282,61.2894,-128.6606,2212.38,868.2
1347578,56.5094,-124.7236,2212.18,1351.66
1347730,61.6858,150.4456,2212.02,1515.91
1348637,63.8161,144.2228,2211.32,632.54
1349372,2.2739,115.9608,2210.71,1366.08
1349912,41.0592,112.09,2210.34,538.02
1350028,56.5689,-125.2645,2210.2,1114.82
1352120,43.8661,-103.5312,2208.58,891.54
1352199,63.1356,-135.6367,2208.53,1514.1
1352229,58.9672,-129.5167,2208.5,1142.81
1352235,55.8611,118.4317,2208.49,1108.89
1352579,-70.1944,64.8,2208.16,439.35
1354934,64.4792,-137.7178,2205.97,923.3
1355489,29.8589,-105.2436,2205.51,654.76
1355576,61.1942,-131.2061,2205.43,985.61
1357346,-44.3911,-72.3797,2203.83,1646.37
1358858,-31.5847,26.2039,2202.61,544.7
1359469,-8.8781,120.9544,2202.06,1607.26
1359591,2.5894,99.0789,2201.95,1016.44
1364217,22.6083,59.1861,2198.32,1608.14
1366849,-27.18,18.7286,2196.24,1218.91
1367397,43.9235,-103.7543,2195.78,404.16
1367943,1.5258,115.9955,2195.29,1407.49
1368454,29.49,64.2317,2194.8,583.1
1368681,30.7956,-105.5964,2194.58,671.78
1371713,32.4819,-0.8783,2191.87,891.94
1371845,-2.7325,134.5844,2191.77,1998.84
1372213,-14.3389,34.3331,2191.43,1113.27
1372898,29.8186,-110.3519,2190.88,980.24
1377043,32.7589,62.0111,2187.54,1251.45
1379669,-81.1244,-85.6722,2185.6,663.59
1381841,-54.45,-70.8311,2183.91,2062.81
1382088,-44.1017,-71.6919,2183.72,1443.39
1382146,33.9067,54.7089,2183.67,1164.22
1382922,34.9556,-115.5364,2182.98,676.05
1383283,69.1631,-141.6661,2182.64,1229.59
1383381,54.3533,108.4425,2182.52,901.74
1383451,19.3969,98.8897,2182.45,1255.86
1383742,4.6328,102.2344,2182.17,2127.22
1384176,61.2083,138.7044,2181.79,1270.09
1384228,13.3914,41.7283,2181.75,1851.01
1384871,4.6506,101.3619,2181.17,1989.51
1385321,20.7456,36.8392,2180.78,1758.94
1385566,40.3522,126.9147,2180.54,744.78
1385916,4.6897,101.2972,2180.24,606.25
1386649,63.1619,-42.4217,2179.62,875.43
1386860,47.0281,104.222,2179.47,413.58
1386934,64.2175,133.5594,2179.41,1323.12
1387087,54.4617,108.4847,2179.3,581.78
1387583,62.5311,-134.4855,2178.89,1324.34
1389248,48.7036,-118.4647,2177.49,1444.75
1389534,61.1858,138.395,2177.21,1036.0
1389916,26.3869,108.2031,2176.92,1279.03
1390034,61.915,9.8511,2176.84,1231.71
1390187,-71.0136,65.1467,2176.7,445.1
1390263,42.3458,-6.3936,2176.64,1081.91
1390694,26.7728,58.1994,2176.29,1317.15
1391733,13.5964,-88.8378,2175.51,1572.94
1391737,-8.0775,35.1081,2175.5,431.19
1391804,52.1092,134.8933,2175.45,1046.93
1392463,66.0394,-52.2544,2175.01,1476.0
1392581,41.1717,112.5483,2174.89,394.83
1392822,-43.9489,-72.0806,2174.74,1194.71
1393373,33.7206,111.6442,2174.32,1139.43
1396908,-67.3731,164.7556,2171.67,2171.67
1397271,30.4217,-105.91,2171.36,739.1
1398332,49.6672,103.5094,2170.41,693.64
1398733,31.0286,-106.3583,2170.05,771.21
1399051,62.9775,-132.5128,2169.76,1182.9
1399176,14.0672,121.4922,2169.64,1922.14
1399690,5.2272,101.5739,2169.23,1040.26
1399785,40.9253,115.5117,2169.17,703.96
1399974,21.865,36.5069,2169.0,1571.98
1400694,24.7567,8.1025,2168.42,984.96
1401206,40.8753,115.4042,2168.01,370.95
1401758,1.1983,-63.7661,2167.56,1980.5
1402109,43.8108,68.6536,2167.28,1432.76
1402628,20.3439,36.67,2166.83,1462.02
1403046,-31.3533,26.5319,2166.51,497.84
1403105,35.5592,5.8675,2166.46,1085.76
1403965,61.5783,-132.2767,2165.74,824.93
1404676,50.2278,111.735,2165.16,642.86
1404920,48.5821,-118.4826,2164.99,483.72
1405966,61.4044,-131.5761,2164.13,1009.13
1406133,51.1839,133.9197,2164.04,1162.83
1406235,61.18,-133.6194,2163.94,1350.59
1407143,37.0847,113.5194,2163.26,796.23
1407443,-43.9367,-71.8944,2163.08,1105.16
1407954,43.3942,22.6825,2162.7,1476.8
1408868,32.4036,-1.1183,2162.03,903.52
1411296,64.2825,133.2372,2160.39,795.45
1411408,33.6631,111.7864,2160.3,668.54
1411610,-70.4731,64.8925,2160.12,418.56
1411910,27.2097,67.1589,2159.91,979.03
1412131,27.3431,53.8717,2159.72,1447.51
1412409,5.14,101.4833,2159.46,766.04
1412488,44.1936,10.6997,2159.39,1568.12
1412779,64.8147,-139.3344,2159.15,1019.34
1415690,27.8603,117.7833,2156.67,1952.91
1416910,19.645,97.8858,2155.65,1223.5
1418319,2.4622,98.7464,2154.58,504.89
1418539,-69.7011,64.8717,2154.4,330.54
1418613,60.8922,-128.8189,2154.34,1220.59
1420164,35.1319,-5.1467,2153.11,1147.13
1420175,44.3277,-103.8357,2153.11,306.02
1420659,61.2083,-134.0645,2152.79,836.24
1422564,-31.7994,26.3072,2151.36,679.01
1422607,71.9319,-52.3558,2151.32,360.64
1423530,39.3835,-122.7522,2150.67,768.4
1425589,38.3239,28.1019,2149.22,1570.32
1425943,62.1175,146.1789,2148.97,1115.44
1426185,51.3058,156.8758,2148.81,1967.66
1427550,50.0308,103.3105,2147.8,629.06
1429425,63.2486,-133.19,2146.2,1408.67
1429688,27.2008,-104.7081,2145.98,637.8
1430051,26.9322,57.8186,2145.67,598.75
1430876,14.6731,48.7808,2144.98,883.54
1433065,35.1181,25.4972,2143.22,1793.79
1433779,14.4922,48.6575,2142.67,734.44
1433872,-19.6153,17.6203,2142.59,654.23
1434010,63.1064,151.3811,2142.45,1474.45
1435655,62.5339,-132.3517,2141.24,1283.33
1435817,70.6969,-52.9717,2141.12,1675.42
1436159,59.3189,-131.2825,2140.89,829.8
1436550,4.5839,37.0708,2140.6,1097.45
1436738,33.7206,112.2444,2140.45,974.12
1437320,48.165,103.2195,2140.0,776.04
1438136,-7.87,35.22,2139.39,616.02
1439970,59.7233,-131.4478,2138.02,955.85
1441485,67.9944,138.7556,2136.97,1156.08
1447279,41.3319,89.3775,2132.46,678.01
1447788,58.8594,-153.535,2132.06,1872.06
1448126,47.0203,-115.8081,2131.77,723.29
1449282,4.2239,101.4414,2130.88,971.49
1451321,48.9317,-111.5324,2129.33,1108.86
1451403,-29.2528,26.8908,2129.28,537.71
1452057,60.73,138.4995,2128.75,1213.98
1453503,59.7164,-132.4917,2127.68,1332.08
1454416,33.7833,111.377,2127.01,557.46
1454545,-84.8553,-65.0333,2126.92,578.15
1456521,-33.4044,22.4647,2125.59,1257.64
1457893,-23.9992,29.9464,2124.66,1053.98
1457920,62.5128,-131.8506,2124.63,977.51
1458846,27.0486,-104.5628,2124.01,571.9
1458865,27.6442,36.7195,2124.0,1063.25
1459009,37.8328,139.6603,2123.87,1567.87
1459203,41.2425,115.4303,2123.77,505.79
1460796,67.7122,-148.6189,2122.56,1153.98
1461651,27.2511,63.1628,2121.87,737.26
1461880,-33.3419,22.2619,2121.68,541.86
1461946,25.8667,110.4128,2121.63,1631.26
1462683,27.3392,105.8742,2121.04,599.72
1462989,48.8744,-111.1396,2120.8,976.27
1463169,26.1364,110.8225,2120.65,1447.72
1463661,34.8575,57.3669,2120.29,1070.95
1463938,25.2033,8.1231,2120.09,637.65
1464189,30.5561,109.1419,2119.89,1309.66
1464264,31.0783,-105.9047,2119.84,604.19
1464546,60.4864,-131.0583,2119.58,1111.6
1464885,30.6519,-106.1139,2119.31,693.89
1465926,26.9775,33.4894,2118.49,1691.23
1466130,42.2425,-6.7961,2118.33,878.47
1467094,16.1714,99.0367,2117.6,1323.48
1467837,-43.7192,-71.4736,2117.04,1155.39
1468396,31.0081,-105.8986,2116.59,405.18
1468653,26.3133,114.04,2116.41,1895.18
1468723,-5.0089,104.5761,2116.37,1147.72
1469096,13.4347,-88.2692,2116.08,1830.08
1471557,62.7169,148.5356,2114.39,1131.55
1473141,-11.0111,34.9094,2113.31,1242.65
1474808,44.2881,10.3917,2112.22,732.88
1475530,17.7308,101.0072,2111.72,1679.09
1475589,64.9264,140.1844,2111.68,965.93
1475757,13.7631,-86.3989,2111.58,1329.33
1476233,57.1314,-156.9828,2111.23,2035.85
1477053,48.2989,103.6508,2110.59,591.82
1479786,40.5983,117.4808,2108.35,1518.49
1480212,48.1487,-109.6509,2108.0,1287.48
1480410,64.4556,131.765,2107.84,1168.71
1481456,11.3264,49.7486,2107.06,1584.83
1481594,-44.7603,-72.4239,2106.95,1779.54
1482139,19.7136,102.3386,2106.51,1295.22
1482752,28.3528,-104.8561,2106.08,689.12
1484508,43.9567,17.7167,2104.77,1137.79
1485143,-31.6511,26.7286,2104.32,577.91
1485280,3.8231,102.0942,2104.22,1950.94
1486499,70.7564,-26.4558,2103.3,2103.3
1487886,-5.4269,104.6747,2102.36,1388.67
1490818,31.2501,-105.4338,2100.38,686.71
1491848,48.8403,103.2828,2099.73,586.52
1492041,27.5011,105.6805,2099.6,476.47
1493278,28.2717,-104.8022,2098.75,386.02
1495484,-31.2278,25.6408,2097.05,511.2
1496446,59.9411,-133.9003,2096.28,1400.65
1496891,64.4567,132.6456,2095.94,439.41
1498919,26.545,60.4058,2094.4,869.67
1498951,-44.4036,-71.6425,2094.37,1285.54
1500544,-31.07,25.1336,2093.21,595.0
1501115,20.1961,104.0125,2092.77,930.88
1501297,47.125,25.1856,2092.67,1187.07
1502815,25.6606,39.9697,2091.58,1054.81
1502944,64.0139,-16.6783,2091.51,2091.51
1503906,26.4125,37.2175,2090.83,1021.82
1504113,55.0514,131.845,2090.66,934.0
1505877,48.9,138.0622,2089.54,1986.89
1506109,48.4369,-117.5027,2089.4,1107.64
1507224,49.6775,-125.4319,2088.65,2088.65
1507809,67.9008,18.5172,2088.27,1723.23
1508059,6.6608,-66.2378,2088.15,1715.54
1509869,25.4117,109.1794,2086.93,1380.41
1510330,34.1361,111.4167,2086.62,917.14
1511616,50.0544,-126.1003,2085.67,1745.43
1511647,49.6628,-125.7475,2085.63,1200.14
1512160,39.2669,28.8094,2085.22,1294.67
1512714,8.8183,117.6753,2084.77,2084.77
1512738,78.3922,-80.0792,2084.76,878.58
1513132,28.2697,-104.1639,2084.46,640.44
1513607,-24.4706,27.5892,2084.12,1012.95
1516042,19.3242,101.2419,2082.36,1633.0
1516330,-20.1117,-43.4444,2082.16,1128.34
1516407,79.9256,-92.3075,2082.1,2082.1
1517835,63.7464,140.2261,2081.16,843.97
1518412,-0.7369,127.5244,2080.78,2080.78
1518764,49.72,-125.6525,2080.55,906.29
1518880,53.1264,-168.6953,2080.47,2080.47
1519914,55.3697,-125.5858,2079.73,1147.93
1519981,32.7144,-1.4175,2079.68,740.39
1520005,55.2678,-125.5442,2079.66,686.16
1520185,59.7494,-133.3828,2079.56,1122.17
1521278,49.0453,103.3436,2078.8,619.47
1522394,23.5392,-109.9544,2078.07,1901.16
1524490,40.62,32.8506,2076.83,593.16
1525056,60.9131,-134.34,2076.48,1275.12
1526028,17.2019,98.0794,2075.87,1708.23
1526692,11.3892,122.162,2075.44,2075.44
1527138,20.8731,100.9811,2075.15,1177.4
1527132,-10.9164,14.5725,2075.15,793.83
1527702,-67.9961,55.0961,2074.77,325.53
1529845,47.7669,15.8044,2073.25,1342.48
1530550,-22.7564,-45.8428,2072.7,1004.06
1531344,65.5856,128.8389,2072.12,1177.3
1531889,0.8869,122.5078,2071.72,1233.02
1532883,-33.1061,19.1458,2070.97,1181.2
1533037,60.9367,-134.7061,2070.85,1333.57
1533610,49.0131,102.6306,2070.43,482.17
1536225,40.8156,35.8767,2068.59,1352.64
1536492,48.6764,102.9792,2068.39,486.3
1536755,55.4017,132.9767,2068.23,811.46
1536863,-17.1997,13.0208,2068.13,816.73
1537700,65.6436,129.23,2067.53,550.91
1539257,-9.0475,31.5086,2066.46,379.94
1539449,-74.3292,66.6125,2066.31,617.04
1540686,2.8808,115.6833,2065.56,1133.0
1542642,25.9761,56.2322,2064.3,1776.68
1543040,66.1189,129.2672,2064.06,928.3
1544156,20.2808,103.84,2063.36,672.45
1544898,70.3058,-27.2883,2062.89,1550.73
1545106,-32.8211,19.3917,2062.74,1081.42
1546931,-3.3075,30.4014,2061.46,463.63
1549559,24.4925,106.3975,2059.57,1270.8
1550054,64.5653,133.7117,2059.22,844.29
1550066,-25.2706,15.7547,2059.21,1003.55
1550117,-18.3989,-43.3486,2059.17,1097.35
1550511,67.4314,17.7228,2058.86,1494.91
1550903,62.8208,149.4822,2058.59,1124.87
1551147,40.2136,112.7325,2058.4,652.46
1552762,48.5703,103.0305,2057.2,477.28
1552881,-44.915,-71.9789,2057.12,1185.29
1554156,63.8694,-135.13,2056.27,1327.68
1555804,49.8253,102.4964,2055.18,523.3
1556455,48.16,24.5003,2054.73,714.1
1556488,53.8889,107.9572,2054.71,806.59
1557323,-5.7569,35.9517,2054.18,926.18
1557325,1.5764,114.6128,2054.18,1134.07
1557348,33.7383,110.812,2054.16,984.59
1558855,60.1336,-131.4211,2053.18,913.46
1560686,56.0075,129.285,2052.06,985.76
1561154,5.3861,-59.9881,2051.76,1100.07
1562761,42.6156,117.7958,2050.75,703.62
1562848,13.4667,98.805,2050.69,1833.9
1565822,42.7192,142.6828,2048.62,1405.52
1569285,25.8875,114.0083,2046.21,956.13
1569330,-68.26,-66.1617,2046.18,720.22
1569933,62.1161,-130.44,2045.75,1058.0
1571320,64.2786,-136.7633,2044.81,923.58
1572390,68.9644,128.7383,2044.06,799.06
1572909,-17.1247,12.5169,2043.73,1215.33
1575088,29.8686,69.3331,2042.21,686.97
1575291,42.7619,117.4544,2042.1,384.62
1575534,29.8967,69.422,2041.91,380.94
1577261,26.0031,113.6853,2040.87,743.64
1578459,-22.8967,-46.0511,2040.13,508.7
1578510,-37.1117,-12.2889,2040.09,2040.09
1579275,-66.7003,54.84,2039.64,566.11
1579341,-62.995,-62.5511,2039.59,2039.59
1580535,4.5678,115.6847,2038.83,669.81
1582278,70.2964,-52.7008,2037.73,1606.0
1582898,35.7649,-82.2651,2037.28,1860.5
1583102,16.1828,98.5272,2037.14,1487.76
1584578,12.4158,122.5686,2036.07,2036.07
1584755,-83.3819,-51.3833,2035.98,773.65
1584926,1.3872,115.5336,2035.85,976.89
1585384,15.4819,120.1205,2035.54,2015.28
1586244,37.7381,140.1408,2034.91,1057.47
1587070,7.7669,12.7753,2034.35,948.34
1588691,43.5053,117.4806,2033.26,726.44
1590449,-72.5481,-64.1475,2032.11,328.21
1590834,50.2617,-119.7383,2031.88,932.37
1590862,2.4825,116.4936,2031.86,1302.16
1591068,64.6081,134.2856,2031.73,907.9
1591357,68.275,140.2222,2031.54,1631.57
1591735,39.8525,141.0008,2031.29,1732.92
1592331,44.4761,-104.444,2030.88,554.74
1592968,-13.2967,-41.9075,2030.42,1394.35
1593084,29.4758,107.618,2030.32,884.69
1595155,-6.0928,30.565,2029.01,812.0
1597424,-68.5164,-66.4256,2027.63,1007.81
1599631,50.1483,104.0747,2026.33,570.47
1600640,19.0022,99.4055,2025.74,1345.53
1600752,35.5628,-83.4987,2025.7,1376.78
1602547,-45.1128,-71.9675,2024.46,1332.84
1603250,50.0453,101.9783,2023.96,398.76
1604835,47.4564,108.9097,2022.78,453.6
1605078,52.8481,109.063,2022.63,826.3
1605593,-11.3097,15.6756,2022.26,381.95
1605754,40.3908,-0.6642,2022.14,1014.99
1606404,-6.6869,29.3628,2021.73,671.97
1606775,33.3969,110.0061,2021.45,1163.4
1607696,47.4994,108.6353,2020.85,319.4
1607863,2.2494,113.718,2020.76,1554.22
1608464,4.9606,-67.3347,2020.33,1389.12
1608770,47.5403,108.9297,2020.15,309.21
1609695,27.1481,36.7828,2019.56,627.0
1609894,-10.6275,14.8067,2019.4,724.77
1610132,30.0297,109.7442,2019.25,357.75
1611218,22.0617,101.5758,2018.55,1010.06
1611685,28.6117,-104.5547,2018.25,581.98
1611918,35.7053,-83.2577,2018.08,481.58
1612155,64.0642,142.5056,2017.95,957.34
1613396,10.7469,-85.1506,2017.17,1517.02
1613962,10.9753,48.1644,2016.84,361.84
1614217,49.4481,102.2669,2016.65,640.37
1615285,40.0969,-1.0247,2016.01,793.38
1615480,55.6383,133.1855,2015.94,702.3
1618337,3.0178,115.2703,2014.19,749.43
1619190,-43.4792,-71.1647,2013.72,1224.28
1621673,-20.6514,46.9833,2011.99,548.13
1622189,43.2692,20.8236,2011.63,1439.82
1622279,-41.4158,-70.2703,2011.56,900.61
1623017,68.5472,138.5345,2011.05,878.09
1623356,49.8311,108.7675,2010.81,584.52
1623931,33.7239,1.1633,2010.41,816.79
1624755,60.2531,138.5067,2009.85,1057.31
1625012,-5.6039,36.4442,2009.66,663.93
1625473,21.7011,101.4892,2009.35,1006.55
1626643,15.3086,26.5497,2008.58,1105.93
1626943,1.035,113.8892,2008.38,1149.33
1627634,16.0581,106.852,2007.96,1403.77
1628758,60.4803,-132.025,2007.23,1000.1
1629026,74.4519,-24.5608,2007.06,349.85
1629241,56.6008,123.6175,2006.94,1144.21
1629994,40.1583,24.3275,2006.46,1990.1
1630202,15.1739,49.9208,2006.3,772.46
1631549,-44.7803,-71.4061,2005.44,1027.14
1631662,-24.1725,29.2439,2005.35,669.75
1631901,36.4983,5.4697,2005.25,1155.25
1632434,-23.0717,28.9889,2004.93,975.24
1635747,59.9122,-150.4333,2002.95,1833.36
1635898,67.1633,17.6,2002.85,1146.39
1637960,-10.8144,15.2706,2001.67,589.37
1637970,47.1164,136.5683,2001.66,1193.87
1638436,17.8392,8.7206,2001.37,1305.88
1638693,9.9658,45.0283,2001.23,834.41
1638909,12.4689,42.4042,2001.1,1588.95
1639553,-68.7219,-66.4667,2000.69,874.86
1639728,-82.6031,-52.3222,2000.56,859.66
1640507,25.515,111.33,2000.05,1727.32
1641044,64.6539,-17.5422,1999.66,692.62
1641143,43.7231,117.5294,1999.59,478.65
1641690,-11.6417,15.7817,1999.22,330.43
1641718,55.5869,-124.8994,1999.2,864.7
1642354,2.8167,115.0831,1998.73,774.9
1642691,41.0883,32.4542,1998.51,824.38
1643710,61.4864,155.3145,1997.79,1192.0
1644227,-5.4175,37.0008,1997.46,752.66
1645082,-2.5067,140.5255,1996.93,1873.39
1649658,1.7461,-61.7931,1994.04,1849.97
1650886,49.6789,102.1436,1993.35,308.47
1651990,40.3219,-7.6128,1992.68,1203.05
1652510,40.3958,65.952,1992.38,993.73
1653008,-24.1372,16.1406,1992.1,570.92
1655944,1.4531,125.0311,1990.37,1853.76
1657458,-33.7539,19.1886,1989.49,1727.22
1658488,10.0439,45.43,1988.84,651.08
1660169,40.0497,33.2867,1987.68,817.86
1660714,60.635,-132.3639,1987.32,1048.54
1661754,19.3744,98.33,1986.62,958.24
1663971,43.3493,-119.892,1985.16,541.63
1666219,-32.5072,19.1528,1983.78,1095.71
1666310,19.0136,8.6014,1983.72,1061.8
1666662,-36.7325,147.3058,1983.51,1231.67
1667180,49.4269,104.6108,1983.2,699.62
1667348,40.2656,105.2719,1983.07,435.28
1671380,17.0372,-25.2917,1980.67,1980.67
1672185,38.5486,140.0269,1980.19,1473.31
1672787,55.8314,133.1264,1979.84,740.75
1673278,-25.9864,16.3164,1979.55,542.21
1674765,29.76,108.1383,1978.7,621.71
1676986,-25.7561,16.5006,1977.36,305.55
1678313,60.9267,-124.5372,1976.58,1113.82
1678626,0.2692,6.5417,1976.36,1976.36
1678872,40.5744,126.2105,1976.21,1162.14
1679105,64.63,129.0406,1976.05,968.75
1680850,35.8744,1.6322,1974.9,1090.82
1681974,-25.0567,16.0372,1974.17,785.22
1682259,27.7219,-105.2394,1973.99,611.51
1683237,49.6517,108.3997,1973.35,535.14
1683284,19.9894,-76.8361,1973.32,1973.32
1684711,33.6753,1.5422,1972.4,583.08
1686694,-24.6153,46.7042,1971.2,1255.81
1687569,-24.1378,47.0403,1970.7,877.36
1687621,-31.115,23.9378,1970.66,492.26
1689419,24.2044,35.0058,1969.55,1475.77
1689482,-25.0956,16.15,1969.5,488.89
1690369,-25.1431,16.1597,1968.96,367.48
1691185,61.5528,-124.6117,1968.46,866.88
1691957,7.3542,14.0139,1968.03,921.21
1694377,14.1033,47.4556,1966.63,995.38
1696959,32.2317,-1.64,1965.11,776.3
1697031,39.8253,103.2178,1965.06,574.79
1698600,23.1739,58.6767,1964.11,1309.46
1699585,-17.7169,13.1497,1963.45,523.4
1701333,25.5308,91.8497,1962.31,1368.31
1704089,-32.1281,22.5922,1960.52,627.58
1705322,-3.2939,141.7233,1959.78,1647.87
1705515,-5.2833,36.4853,1959.65,456.07
1706060,47.4828,103.725,1959.32,609.17
1706840,0.4894,123.6739,1958.88,1756.48
1707057,4.5861,-66.7583,1958.73,1008.44
1707191,47.4338,-116.3618,1958.64,621.49
1707626,-11.6694,33.7931,1958.37,688.41
1707935,31.9417,-1.9317,1958.21,890.59
1709523,37.7122,39.8286,1957.21,1153.62
1710828,44.43,16.5092,1956.47,829.62
1712046,25.3836,105.438,1955.76,605.58
1712494,-42.1269,-68.6839,1955.52,766.55
1712649,-32.16,22.3664,1955.42,344.61
1712945,-73.1328,-62.7183,1955.28,541.6
1714698,64.8014,-143.6395,1954.31,866.27
1715662,35.3676,-82.9903,1953.77,936.65
1715865,66.68,127.275,1953.67,1080.29
1715984,25.2475,112.0031,1953.59,1628.51
1719366,33.8544,134.0947,1951.6,1951.6
1719549,-12.0244,33.8453,1951.48,302.04
1720192,67.4756,-152.9044,1951.05,1130.95
1720350,34.9364,32.8644,1950.97,1950.97
1720850,8.3411,13.2408,1950.66,1391.52
1721083,64.8664,-142.6839,1950.5,867.21
1721704,26.5625,59.3445,1950.1,978.12
1724783,32.6375,-2.2606,1948.15,640.54
1725061,43.5573,-120.0745,1947.98,498.04
1725416,24.5906,105.252,1947.76,1002.99
1725462,1.2625,-64.7861,1947.73,1375.73
1725963,-20.7589,46.5878,1947.44,514.87
1726020,10.405,-68.8003,1947.4,1267.95
1726995,27.47,-112.5919,1946.8,1624.28
1727209,10.2639,34.5744,1946.69,491.44
1727582,19.9911,8.5897,1946.47,1051.17
1728715,83.3183,-33.2,1945.82,1804.81
1732101,65.9567,128.4745,1943.74,683.48
1734315,44.4486,118.6989,1942.5,743.09
1738051,30.0633,108.5292,1940.4,475.01
1738244,26.3536,107.3364,1940.31,892.96
1738517,-42.1981,-68.195,1940.12,514.42
1738569,0.6642,123.3522,1940.09,855.52
1740400,73.23,-78.6233,1938.94,1938.94
1741715,29.3306,108.9086,1938.08,1108.24
1742379,3.8025,101.5919,1937.65,1034.48
1743355,26.1892,110.0855,1937.06,1149.64
1744847,27.1756,110.3053,1936.14,1448.09
1745532,40.5119,-1.6856,1935.72,800.13
1745787,33.7672,133.1153,1935.55,1514.07
1747022,60.8717,139.8156,1934.84,925.3
1747159,64.6758,-143.2611,1934.75,662.47
1748086,44.1892,118.7528,1934.23,865.3
1748202,-7.6628,33.8658,1934.15,490.18
1748344,-5.8122,149.8383,1934.06,1633.77
