id,latitude,longitude,elevation,isolation
4752727,-15.9742,-61.1092,724.81,103185.4
4761331,71.1358,-122.9533,723.9,202780.5
4794911,11.3192,-84.08,719.02,110417.9
4802153,68.2192,28.1408,718.11,117045.2
4802167,-2.14,146.94,718.11,291570.1
4831517,31.815,11.1683,714.76,102650.1
4844103,53.0667,-56.96,712.93,117076.0
4858514,65.3858,-120.6917,711.71,100192.2
4858584,65.3942,-120.6908,711.71,100750.0
4875184,54.8708,137.9117,709.88,103937.9
4878927,-69.7467,-75.3008,708.96,139753.0
4886490,-9.1017,-54.6042,707.75,122574.4
4894722,47.3125,-99.8817,707.14,102374.6
4899498,14.1533,34.3117,706.83,118900.2
4899554,14.1525,34.3108,706.83,118894.5
4906873,7.9525,26.9867,705.92,103731.4
4908783,-51.6917,-58.8342,705.0,507908.1
4908795,-50.8958,166.0217,705.0,442982.0
4915914,17.6017,145.8367,703.78,129056.5
4918163,13.445,94.2617,703.78,138504.9
4928997,-3.5792,23.31,701.95,161152.1
4929010,26.685,-4.8592,701.95,262763.6
4929065,-3.58,23.3083,701.95,161165.7
4929089,4.87,20.91,701.95,131675.3
4929123,5.1108,20.9233,701.95,110934.5
4929613,5.11,20.9225,701.95,111020.2
4929737,5.1092,20.9233,701.95,111118.4
4936205,47.8975,-90.5608,701.34,703439.6
4936222,22.5658,-14.2767,701.04,166550.2
4936242,1.8417,-53.13,701.04,128187.9
4938925,18.7892,-68.8092,700.74,140182.2
4964420,-29.4658,117.2983,697.99,286643.4
4983783,28.2958,129.3208,694.03,153306.6
4984522,33.4108,10.1567,693.72,126198.5
4988966,67.0408,-126.4683,693.72,109568.2
4989952,22.7875,-83.3683,693.72,333329.1
4989997,16.0667,11.385,693.72,248873.1
4990522,47.3167,-80.7492,693.12,397732.9
4993538,-23.3742,115.9825,692.81,106221.6
5000671,-30.36,119.6725,691.9,249773.8
5009109,9.1225,17.8258,690.98,133868.2
5010509,29.3475,16.3583,690.98,101072.3
5010702,-20.5075,-29.325,690.07,1147226.2
5030896,-19.1908,128.835,687.93,216751.4
5039762,61.6367,-72.7392,685.8,245790.9
5039943,61.6367,-72.7417,685.8,245893.8
5040064,-6.54,-46.2567,685.8,313021.4
5040079,-6.5392,-46.2575,685.8,312993.0
5041215,0.0867,-70.8625,685.8,263785.6
5055808,22.0917,22.1725,683.97,103304.5
5062858,-26.51,119.06,682.75,117252.9
5063383,-26.5117,119.065,682.75,117691.4
5081879,25.6933,23.5767,680.92,175548.2
5088761,66.7967,-122.3858,679.7,162104.9
5091382,13.4825,33.3,679.7,117288.9
5104949,4.4867,19.5217,677.88,117053.3
5124820,-0.3233,-69.5592,674.83,151628.5
5127944,12.9267,105.6575,673.91,154383.9
5135807,63.5917,-170.3833,673.0,149537.6
5147189,74.0275,96.2383,671.78,316873.6
5151899,24.2692,22.7517,670.86,132602.6
5166635,17.1725,103.5925,668.73,125186.6
5174221,-81.6533,-148.8392,667.82,246329.6
5179288,-1.8575,105.84,666.9,230257.8
5188573,18.0767,-11.3892,665.99,274935.9
5193216,46.9917,-83.9842,665.07,246634.9
5199426,-13.6125,-62.0067,664.77,118355.7
5199554,8.1242,-4.6642,664.77,179280.0
5199770,-62.0317,-58.3117,664.77,107552.6
5212091,-8.2708,-46.0983,662.94,126565.4
5212255,-8.27,-46.0992,662.94,126691.9
5212276,74.8508,101.8542,662.94,127665.5
5234877,60.1242,126.0392,659.89,101473.3
5254446,0.8583,-53.6692,656.84,124187.5
5264176,-15.855,-173.7125,655.93,269568.5
5265627,52.3475,175.9125,655.93,117189.6
5269093,48.0842,-76.2742,655.32,140032.2
5269097,-5.7883,112.6525,655.02,159328.0
5269471,66.8867,29.1883,654.71,147090.6
5271550,14.3558,31.6542,654.71,134843.2
5284142,-82.9125,-139.9958,653.8,121635.2
5284254,-82.9133,-140.05,653.8,122383.3
5285924,-21.2342,-159.7633,652.88,994847.5
5289951,4.3008,126.8258,652.88,162312.4
5290089,13.8208,9.3917,652.88,263153.6
5290119,65.935,-109.7408,652.88,297880.1
5290405,-2.6108,106.5575,652.88,114061.1
5290408,58.2367,95.9917,652.88,113501.1
5292189,-27.8342,117.1058,651.97,119110.6
5299894,-1.4292,149.6183,651.05,133189.0
5300682,71.8567,-112.6025,650.75,373910.6
5301080,71.8583,-112.5975,650.75,374106.8
5301398,71.8583,-112.5892,650.75,374394.3
5301474,66.345,-113.1042,650.75,141190.2
5301728,45.4708,-97.105,650.75,150377.7
5313633,6.6575,-5.5383,649.83,188691.6
5315243,48.47,58.4883,649.83,422719.0
5317600,57.7383,-107.5783,648.92,117768.6
5317873,34.1775,129.2258,648.92,112321.1
5337343,8.9467,-4.015,646.79,115610.8
5346524,17.145,-11.535,645.87,103527.6
5347386,-17.6392,168.345,645.87,100409.7
5386805,48.2733,-86.0042,640.99,140605.6
5390792,-4.5225,129.8808,640.08,118497.5
5445860,-20.6925,134.7083,633.98,109509.9
5445863,-20.6942,134.7083,633.98,109353.9
5445868,-20.695,134.7092,633.98,109323.3
5452845,-27.5992,-144.3758,633.07,1185267.6
5459748,70.1117,-84.36,632.76,231917.7
5462218,-19.6408,-61.7325,631.85,119968.0
5463208,21.4525,-11.6125,631.85,124417.5
5464205,0.7292,-55.1175,631.85,112107.8
5465550,-32.8825,121.1625,631.85,308810.0
5469174,21.4675,-11.6092,631.85,125825.0
5469503,21.4692,-11.6083,631.85,126015.9
5469509,21.4742,-11.6092,631.85,126343.7
5469571,21.4717,-11.6058,631.85,126394.8
5469646,21.4642,-11.6033,631.85,125999.0
5479305,69.3742,30.4583,630.94,102149.2
5489361,5.3108,162.9933,629.11,552322.8
5491029,25.4767,71.0583,628.8,127025.9
5523923,66.0992,-90.4042,625.75,512805.2
5523944,-27.1358,121.5483,625.75,141177.5
5526009,21.6225,-106.5833,625.75,148515.7
5542826,7.1517,93.8258,623.93,211585.7
5547850,-10.3917,-57.9708,622.71,293758.9
5557127,12.03,120.2317,621.79,107732.7
5563638,50.685,-4.0108,620.88,132462.6
5569379,80.8008,58.495,620.88,494117.4
5575029,-20.3317,-60.325,619.96,118332.6
5575664,26.2342,-10.815,619.96,198514.3
5576133,26.2358,-10.8158,619.96,198333.3
5584771,6.9475,-4.0742,618.74,142410.2
5594587,50.6258,-74.9692,617.83,126360.0
5602857,2.36,42.955,616.92,119124.4
5632790,8.7683,3.6008,613.87,154292.3
5642398,50.8917,20.8967,612.04,125196.6
5651887,64.83,-83.6025,611.12,343430.2
5651900,47.2317,-95.5033,611.12,213883.7
5659285,-14.5183,144.6267,610.82,130717.9
5671525,2.1292,-71.1742,609.9,169754.8
5675797,-20.8875,139.8842,608.99,389584.7
5693485,51.6167,-58.2125,606.86,129255.8
5704205,60.91,101.4683,605.94,117101.7
5715720,0.1542,23.2775,604.72,209111.3
5725367,60.9325,105.4367,603.81,138831.3
5731447,46.7033,-88.24,602.89,197940.3
5732908,70.6942,-93.7425,602.89,317194.9
5735168,46.7558,-88.155,602.89,198323.9
5736327,62.7925,108.5942,602.89,118502.1
5751104,-14.7275,-63.2675,600.76,119419.4
5754433,-14.7308,-63.2633,600.76,118851.2
5757987,-30.39,-51.9917,600.76,105698.9
5764826,54.0942,142.8392,599.85,160579.5
5784261,15.945,33.4533,597.71,152229.2
5788590,25.3925,29.6617,597.71,258056.4
5789090,15.8808,33.5667,597.71,149373.9
5794404,-27.7833,122.8142,596.8,120947.1
5794414,-27.7775,122.8167,596.8,120892.7
5794471,-27.7808,122.8133,596.8,120753.9
5794475,-27.7783,122.8133,596.8,120635.0
5794579,-27.7842,122.8175,596.8,121283.4
5794586,-27.7817,122.8158,596.8,121015.9
5795800,-27.7792,122.8125,596.8,120600.3
5796053,-27.78,122.8108,596.8,120491.7
5813020,-21.8758,119.8425,594.97,105205.1
5818759,46.7475,-89.7717,594.97,117124.8
5819701,45.4475,-90.1792,594.66,147896.2
5819702,45.4508,-90.195,594.66,147800.2
5819732,-33.4458,123.4758,594.06,224643.5
5833583,25.185,-11.455,592.84,101790.6
5840619,-32.9658,116.45,591.92,192265.9
5846786,21.4833,71.7942,591.92,102619.9
5850100,45.5575,-88.8142,591.01,107378.3
5854672,6.59,7.4075,590.7,132763.1
5854952,6.5892,7.4083,590.7,132893.0
5861449,67.1975,-89.7917,589.79,115568.3
5878946,48.98,-87.31,588.87,123490.4
5879414,48.9817,-87.3217,588.87,124277.5
5881791,3.3608,22.3392,587.96,108472.9
5888904,-6.1383,-48.5442,587.96,111698.5
5969370,54.005,85.8742,579.73,118980.6
5989595,63.94,112.5833,577.9,116085.5
5990500,45.6492,-78.2575,577.9,216732.2
6001424,70.9283,-116.4333,576.99,163074.7
6003740,18.1958,11.6342,576.99,129563.1
6010755,80.2208,52.89,575.77,121388.5
6017489,5.525,-87.0808,574.85,515422.1
6018834,-38.0092,-65.605,574.85,212811.4
6024136,2.5583,96.2683,574.85,130434.3
6025605,10.2367,-3.0558,574.85,140085.8
6030446,49.335,-90.5533,573.94,112780.4
6030598,49.3383,-90.5525,573.94,113101.8
6032750,18.245,13.0767,573.94,152582.0
6035884,-1.44,5.6325,573.94,201204.1
6038192,16.7333,6.8883,572.72,115637.3
6041000,16.7142,6.8633,572.72,118980.4
6043967,-32.03,122.8092,572.72,168992.0
6047381,60.1392,-107.4,572.72,181470.9
6059315,23.7983,-10.6417,570.89,170640.8
6059934,23.8,-10.64,570.89,170557.6
6064932,11.9725,-3.3642,570.89,137047.3
6084480,-11.135,-61.575,568.76,133552.0
6112971,-32.48,146.8275,566.93,141330.1
6127261,48.4867,-78.7725,565.4,141335.2
6132076,8.6675,106.5783,564.79,252980.0
6137481,76.8308,-95.5433,564.79,141946.5
6145156,26.0783,-9.0917,563.88,152862.4
6153105,-7.9858,-140.6692,562.97,106992.8
6209696,-25.0425,125.065,558.7,178915.0
6211453,-52.5708,169.1658,558.09,282153.9
6243537,-18.8,-174.6483,555.04,102556.5
6260998,25.065,-8.2967,553.82,137424.1
6271404,-12.1308,-62.2008,552.91,116105.3
6275425,-30.835,121.0967,552.91,142992.2
6279151,-13.0417,133.08,551.99,598114.3
6279491,34.0758,125.1083,551.99,140866.7
6281073,10.2408,2.6633,551.99,106883.0
6287669,-13.0425,133.0808,551.99,598132.4
6306548,16.9992,2.7225,549.86,157776.0
6312053,-79.3767,-161.6967,549.86,194598.7
6324525,62.4308,-76.9433,548.94,104069.5
6326547,62.4842,-77.015,548.94,109052.3
6347335,60.2175,-103.825,546.81,151123.2
6347676,16.8608,-3.6967,546.81,203548.6
6360125,14.0117,-10.21,545.9,119671.8
6365822,-4.7458,-53.1767,544.98,125529.9
6372135,44.3183,-80.32,544.07,171889.8
6372139,44.3717,-80.2492,544.07,163708.4
6373098,3.1658,106.2192,543.76,225336.2
6378564,12.7575,-2.3017,543.76,144360.0
6418079,68.2983,-85.2783,540.72,202128.9
6420901,37.5717,-90.7292,540.11,238431.8
6429037,19.315,-0.2625,539.8,136920.3
6437949,46.1108,-81.2892,538.89,102098.0
6441514,17.85,28.9667,538.89,112541.4
6442313,63.6067,-76.8833,538.89,125093.2
6449172,-21.4008,128.1183,537.97,170812.7
6457071,-21.3333,128.1125,537.97,177669.4
6469684,74.4275,19.2033,536.14,252817.8
6474121,44.0725,52.5608,535.84,416704.2
6481427,72.6992,123.2175,535.84,191561.5
6485171,46.7025,-60.5992,534.92,151623.4
6497394,5.1642,119.965,533.7,132321.0
6506431,72.1092,140.8633,532.79,230769.4
6530789,37.1017,-92.6375,531.57,108391.9
6542617,59.7667,-101.95,530.96,107926.8
6549939,-3.2567,39.7217,529.74,110405.3
6572629,10.6767,-0.0942,527.91,140408.4
6572801,12.5958,16.5742,527.91,142902.8
6588613,24.3325,29.2392,527.0,124592.9
6592148,24.4275,124.1833,526.08,235395.7
6617154,-10.9333,-55.1933,523.95,140843.6
6617402,-10.9367,-55.1875,523.95,141010.9
6617468,-10.9342,-55.195,523.95,140985.5
6617652,-10.9358,-55.1892,523.95,140975.4
6618056,43.0283,-89.8525,523.95,210387.7
6619228,-14.2708,-178.1392,523.95,322113.7
6645112,63.6067,-112.5192,521.82,187428.1
6648648,18.41,-64.6558,521.82,114121.6
6657390,44.3658,-85.6783,520.9,259618.8
6657571,66.3058,-93.115,520.9,100472.2
6689442,-37.6008,-59.3033,518.77,196515.0
6692213,49.6242,-76.9558,518.77,101839.9
6693318,49.6242,-76.9583,518.77,102004.5
6698817,49.6267,-76.9383,518.77,100810.0
6712466,-21.7775,146.1208,517.86,111048.1
6715266,-1.9517,129.935,516.94,124046.1
6724801,-29.2675,-177.9075,516.03,981752.3
6748844,-34.3808,-54.6733,513.89,484085.0
6773474,37.5925,-96.5375,512.06,137602.9
6795857,29.8417,8.0925,510.84,103989.4
6796215,-13.9042,-51.3075,510.84,115046.7
6801410,60.0275,-166.2625,510.54,191886.7
6841651,60.665,-173.0883,507.49,310383.7
6848957,-27.0858,-109.38,506.88,2831322.0
6870518,10.41,4.1242,504.75,114643.8
6873142,26.6975,-7.3517,504.75,162734.9
6885256,-9.5258,-59.9808,503.83,153334.3
6894157,69.2392,113.6258,503.83,107765.9
6909040,26.7175,128.2183,502.92,138372.1
6917991,14.4233,-0.9858,501.7,116920.7
6918558,-6.4675,-43.79,501.7,120431.6
6918579,-6.465,-43.7917,501.7,120265.6
6918581,-6.4667,-43.7908,501.7,120345.9
6918670,-6.4642,-43.7942,501.7,119996.2
6938569,-17.6833,129.585,500.79,105242.7
6950963,-34.0325,119.725,499.87,131919.3
6973470,-32.6783,119.7767,498.96,108190.4
7017828,14.145,145.1875,495.0,248956.5
7024177,-30.5942,145.6867,495.0,166037.2
7034291,69.5558,-112.67,493.78,179395.0
7046699,70.9217,123.6058,492.86,107542.5
7071160,9.8433,-1.6733,491.95,157063.3
7072845,-23.1292,-134.9717,491.03,1066684.6
7114016,73.2375,-94.6817,488.9,230336.4
7116990,-21.5317,126.9958,488.9,102777.7
7124247,51.1917,-93.5017,488.9,161146.7
7129656,67.02,-131.1683,487.98,128182.5
7129743,67.0192,-131.1708,487.98,128053.5
7135828,-33.2825,136.1825,487.98,180940.9
7155765,2.5542,-52.0933,486.77,103004.5
7185748,-4.3433,-51.6308,484.94,136464.8
7279712,-26.36,-79.8983,479.15,810137.8
7315567,-4.2942,-54.5375,476.71,107123.8
7316111,6.7242,33.0008,476.71,102068.5
7327397,45.1717,-84.7517,476.1,100901.4
7339479,-3.2108,17.8942,475.79,102415.8
7340473,-3.1967,17.89,475.79,103782.8
7343389,41.9925,-95.0733,475.49,126665.0
7343393,42.025,-95.0967,475.49,122639.6
7378870,63.9025,-115.9175,472.74,117453.2
7379908,60.5625,132.8475,472.74,139523.2
7394912,40.37,-83.72,472.14,272597.7
7394917,-31.6567,141.3275,472.14,106015.5
7397815,-2.775,107.8592,471.83,144508.7
7416626,64.6017,50.3467,470.92,387655.5
7433399,-32.7167,-54.7742,470.0,180794.5
7451400,51.6092,-90.1625,469.7,122346.8
7491574,44.3525,-68.225,466.95,140035.5
7533366,57.345,-76.475,464.82,267925.4
7546257,17.385,-2.7942,463.91,103025.7
7557197,45.205,28.2642,462.99,104707.4
7571901,-11.9175,-51.4217,461.77,125613.7
7571996,-11.9158,-51.4208,461.77,125417.8
7573041,57.3917,56.23,461.77,126570.5
7573053,16.775,-10.3217,461.77,128333.7
7573105,16.7733,-10.3217,461.77,128444.4
7613120,40.7275,-82.6175,460.25,100772.4
7615174,73.7075,-118.9208,459.94,171251.5
7615199,73.7075,-118.9233,459.94,171290.6
7618863,-5.9358,-81.0283,459.94,117671.8
7636800,62.8567,-103.6092,458.72,158739.2
7671202,42.14,60.4217,457.81,221335.4
7692894,72.2742,-94.5108,455.98,103394.2
7698718,-1.6008,17.205,455.98,112291.3
7710783,15.1867,145.7433,454.76,127847.0
7723758,20.5733,-8.7533,454.76,196503.7
7738777,13.7725,-0.1442,453.85,109214.7
7766627,5.2242,48.1817,451.71,228462.7
7769813,60.6983,-164.96,451.71,103230.2
7773149,60.6992,-164.9558,451.71,103456.6
7817858,21.8217,-9.0892,449.88,127421.2
7824497,60.5342,-1.4458,449.88,210650.7
7897811,56.1042,-76.5492,445.92,135939.9
7897874,56.1025,-76.5458,445.92,136118.2
7897876,56.1017,-76.5467,445.92,136213.1
7903733,45.4783,-66.2342,445.62,122862.6
7912175,23.9358,69.8233,444.7,208679.4
7946800,43.2525,-93.5525,442.87,103939.7
7962767,7.3408,151.6233,442.87,725749.6
8031790,-30.8883,142.6175,439.83,116402.4
8086571,-23.8575,-147.6483,437.08,528260.4
8099607,26.1908,20.2725,436.78,139103.4
8101490,62.2592,121.0733,436.78,124112.8
8111951,26.6592,142.1617,435.86,160995.9
8132430,-17.8692,-148.0708,434.95,113063.6
8156977,-18.6208,137.5025,433.73,246746.0
8172998,-54.7058,158.82,433.12,641513.7
8174163,48.5208,0.0275,432.82,237944.9
8177186,-9.2667,-65.28,432.82,156702.3
8211097,3.64,-51.5325,431.9,106279.1
8272550,75.885,-106.3842,429.77,156458.9
8323665,18.6567,31.0375,427.94,104898.2
8367451,24.0817,-5.535,425.81,171675.4
8397381,69.4267,62.2083,424.89,191333.4
8415438,80.275,46.95,423.98,109256.0
8415466,80.2675,46.9842,423.98,108602.8
8415703,73.8075,-97.8375,423.98,100617.6
8420058,16.5767,-7.2358,423.98,266866.0
8446464,68.0283,-130.3742,422.76,105860.2
8459464,16.4583,-2.0083,421.84,125025.3
8459848,50.9733,59.9342,421.84,110195.9
8459857,16.46,-2.0083,421.84,125203.2
8460258,16.6367,-1.6575,421.84,125714.1
8483077,-36.9775,-65.3683,420.93,112045.3
8483087,-36.9783,-65.3675,420.93,111966.7
8483090,-36.9867,-65.3683,420.93,111042.7
8483095,-36.9875,-65.3583,420.93,111105.9
8483099,-36.98,-65.3708,420.93,111734.6
8483296,-36.9867,-65.3767,420.93,110919.3
8483430,-1.39,128.9175,420.93,105136.1
8483492,-36.9917,-65.35,420.93,110785.3
8483494,-36.9883,-65.3725,420.93,110797.7
8483523,-36.9908,-65.3717,420.93,110536.9
8542388,-31.3225,-56.1692,419.71,197104.1
8566882,-28.4883,136.0225,418.8,277171.8
8587007,-34.4308,135.4925,417.88,126955.1
8618659,63.0733,32.6242,416.97,332169.2
8629551,73.1067,82.79,415.75,246602.4
8652285,71.8167,112.8742,414.83,105043.3
8672480,76.6525,148.5883,414.83,481198.8
8685546,15.3433,14.6058,413.92,123665.8
8712732,45.7967,-64.8983,412.7,109842.0
8732241,76.3867,-101.6525,412.09,138150.7
8759514,-0.8,18.8617,411.78,167759.1
8759585,-0.7283,18.8775,411.78,169771.7
8792961,16.4608,94.3858,410.87,116698.9
8808734,80.1883,32.6183,409.96,118593.7
8849366,26.3758,0.7725,408.74,106731.5
8898037,53.3767,-92.7475,406.91,107367.7
8933296,13.34,144.6658,405.99,103244.4
8933608,-0.7225,-59.8892,405.99,115723.5
9049279,-23.3683,-149.4683,401.73,193475.6
9148893,-71.0,-76.165,399.9,106309.9
9148897,-71.03,-76.2433,399.9,107567.5
9148920,-70.9908,-76.1208,399.9,105292.0
9148925,-70.9925,-76.1242,399.9,105321.1
9148940,69.4325,-126.16,399.9,114597.6
9148979,-71.01,-76.0425,399.9,101803.0
9149035,-70.9842,-76.09,399.9,104605.4
9149040,-70.9867,-76.0267,399.9,102415.9
9149041,-70.9892,-76.0358,399.9,102591.0
9149054,-71.0067,-76.0708,399.9,102892.7
9149055,-70.9625,-76.005,399.9,102945.3
9187211,-8.7142,-71.415,397.76,101220.6
9214815,47.3833,-55.135,396.85,113209.2
9241950,48.1575,-54.0558,396.24,116612.4
9243718,-4.81,115.7975,395.94,135900.2
9244992,-30.39,115.6367,395.94,104914.2
9245546,-19.6983,63.4458,395.94,599180.7
9247559,-22.75,143.29,395.94,205041.1
9273511,22.3067,-5.8533,394.72,173426.3
9275261,-0.1883,17.0825,394.72,119972.9
9276227,15.8308,-5.195,394.72,115379.5
9347074,52.0683,54.385,392.89,120087.4
9367334,22.9108,-7.545,391.97,130613.9
9402047,-22.4583,-151.3467,390.14,217368.9
9402073,41.8875,-84.62,390.14,177012.4
9402089,42.885,-83.325,390.14,173283.9
9432363,8.7067,-65.8742,388.92,121000.2
9470625,48.4167,-3.88,387.1,224480.1
9492727,-20.7217,124.8133,385.88,111572.3
9528737,34.0208,117.0433,384.96,112218.2
9530551,59.2983,-70.2158,384.96,142678.1
9585342,-4.7433,-48.8533,381.91,104817.9
9586033,-4.74,-48.8508,381.91,104669.0
9596789,-21.3617,-174.9192,381.91,175517.5
9599208,-1.1658,98.7592,381.91,172962.5
9599802,56.2217,-97.9067,381.91,167797.9
9599819,56.2208,-97.9075,381.91,167822.5
9634645,16.8208,-22.91,381.0,124807.1
9665075,1.015,107.5533,378.87,161140.3
9665572,22.0642,-1.9442,378.87,153775.5
9686169,57.5075,14.5,378.87,249507.5
9710808,53.4317,49.8317,376.73,209814.3
9713067,23.0325,-81.6908,376.73,128150.1
9726806,17.7417,-5.4067,376.73,192756.1
9733130,1.3167,126.3858,375.82,112978.6
9740556,-12.2892,168.8358,375.82,196364.1
9740808,52.4767,48.0183,375.82,161693.0
9766859,-5.35,131.9875,374.9,115111.2
9788720,75.1367,140.0258,373.99,254841.9
9790099,-10.1467,142.3208,373.99,275534.4
9813505,62.5042,125.72,372.77,103092.9
9838531,76.4525,24.9125,371.86,107688.2
9871407,67.9508,-107.4683,369.72,112883.0
9872443,67.95,-107.4692,369.72,112789.2
9872567,67.9508,-107.4717,369.72,112793.1
9921618,30.4833,140.3033,368.81,225006.3
9938517,21.2492,-2.9583,367.89,118844.7
9964443,45.5542,-63.2233,366.98,121993.2
9970626,-49.6842,178.7808,366.06,738493.0
10007098,15.8283,17.495,364.85,186950.1
10009084,46.5175,-85.8542,364.85,101303.0
10022611,48.2283,38.9158,363.93,374139.6
10064901,25.7425,123.4717,362.1,155820.9
10068290,-10.4833,105.5808,361.8,372792.1
10072346,75.1108,-98.29,361.8,139630.4
10102296,21.9642,-4.5633,360.88,118937.7
10102900,63.09,-99.0258,360.88,145130.5
10102909,63.1075,-99.0225,360.88,146717.7
10103091,-30.9242,134.0067,360.88,147786.9
10141891,-13.2367,135.445,359.97,150440.2
10142129,28.1017,28.9467,359.97,183265.3
10142902,61.7475,54.2367,359.97,180248.2
10231304,67.5308,119.7475,355.7,128845.1
10232278,69.1467,-129.21,355.7,118101.3
10232485,76.785,158.1025,355.7,232944.6
10234708,67.5133,119.5883,355.7,121913.6
10239264,57.2883,33.9517,355.7,646863.5
10255042,12.865,14.8367,354.79,146190.1
10270373,53.8508,27.0642,353.87,396155.6
10271345,53.8517,27.0608,353.87,396198.7
10277054,53.8525,27.0625,353.87,396312.9
10288099,50.5683,45.14,353.87,279372.4
10311221,12.2742,93.8633,352.96,102359.2
10404163,-9.235,152.7317,349.91,154289.5
10413419,58.8867,53.7808,349.0,180168.3
10420179,-26.3775,142.7575,349.0,140670.3
10446099,-7.235,131.3758,347.78,180437.7
10463701,63.0942,29.8083,346.86,108238.8
10464330,-25.0708,-130.11,346.86,538999.8
10490675,-17.3558,135.5867,345.95,103432.0
10491890,-17.3558,135.5883,345.95,103266.7
10492184,-17.3575,135.5883,345.95,103200.5
10509788,-17.3517,135.5942,345.95,102857.3
10516232,13.345,-81.3658,344.73,293837.2
10529884,20.5458,144.8933,344.73,107586.5
10532123,1.0733,104.4533,344.73,102949.3
10558617,63.4117,37.0108,343.81,221931.2
10587225,-18.0292,124.0308,342.9,124161.9
10618142,-20.1567,136.6142,341.99,113928.8
10620400,46.8533,59.5592,341.99,131884.9
10651465,22.3117,71.1742,340.77,103829.5
10665171,43.1267,54.9275,339.85,174802.6
10666249,13.2108,-59.5825,339.85,163283.1
10673939,54.3908,45.8942,339.85,121984.8
10685176,63.7667,-94.3933,339.85,187832.6
10696465,20.2725,-4.4392,338.94,125094.6
10697239,-6.8775,115.4467,338.94,137884.9
10781854,-18.7525,125.0625,335.89,101686.4
10782335,-18.7533,125.0633,335.89,101764.5
10788590,-10.5658,121.8225,335.89,144731.2
10796128,56.8508,29.3833,335.89,241520.9
10853342,59.8258,-80.0142,333.76,188335.9
10857736,51.3433,28.23,332.84,180648.7
10892876,24.3367,70.7625,331.93,101342.6
10915659,63.1683,-91.59,330.71,144670.6
10934714,-2.7292,100.1142,330.71,128917.3
10941884,54.2233,18.1242,329.79,344958.4
10987781,21.5842,-77.75,328.88,140297.4
10999861,-78.8292,-69.0017,327.96,153333.6
11000088,-78.8258,-68.9575,327.96,153923.2
11000578,-78.7183,-68.4442,327.96,157529.8
11002724,-79.1992,-70.7667,327.96,130669.2
11058571,-29.8233,131.0225,325.83,101609.0
11068893,-16.52,132.2058,324.92,155890.8
11070747,55.125,34.1525,324.92,156820.2
11094129,37.5825,-88.4758,324.31,147403.9
11179106,55.7825,-155.5842,320.95,118484.3
11179859,55.78,-155.5917,320.95,119011.9
11181745,-22.1092,114.005,320.95,167744.6
11213853,-16.4708,134.2867,319.74,119760.7
11217542,57.7142,27.0592,319.74,169879.7
11221209,-16.0858,135.7483,319.74,121332.8
11221837,-16.08,135.7517,319.74,122069.2
11222306,61.5408,33.7358,319.74,174230.1
11223816,-16.4208,134.1317,319.74,136714.0
11246858,-29.0117,167.9425,319.13,744305.4
11271314,53.9642,81.8308,318.82,112448.1
11326247,-35.7783,136.8717,315.77,117158.9
11340136,47.3208,36.5958,315.77,156990.9
11392686,53.5508,19.9425,313.94,139911.8
11393873,53.5533,19.94,313.94,139623.3
11394321,53.5492,19.94,313.94,139871.2
11422794,56.87,25.9592,312.12,114945.1
11430829,54.2442,22.3242,311.81,174480.4
11431246,26.3742,126.7642,311.81,111168.7
11431936,73.5858,-105.1883,311.81,164101.6
11542170,50.8792,63.4092,307.85,137501.4
11542351,50.8783,63.41,307.85,137576.7
11542376,50.8558,63.4133,307.85,138310.4
11542901,50.8692,63.4108,307.85,137834.4
11543059,50.8742,63.4108,307.85,137724.3
11543100,50.8708,63.41,307.85,137739.9
11543130,50.8675,63.4092,307.85,137756.7
11543503,50.8883,63.4133,307.85,137597.2
11543930,50.875,63.4067,307.85,137418.7
11544127,50.875,63.4017,307.85,137073.6
11544281,50.8733,63.4042,307.85,137282.5
11544392,50.8708,63.4042,307.85,137337.5
11544520,50.8775,63.4067,307.85,137364.5
11550280,49.42,-63.0667,307.85,107938.3
11625277,39.2825,-91.0567,305.1,113215.0
11653680,-29.9433,132.4125,304.8,130073.3
11679818,59.8358,44.61,303.89,470321.2
11712096,4.0017,-81.6075,302.06,361372.7
11721943,67.0983,48.9458,301.75,203048.9
11735358,60.6767,35.3758,301.75,127114.2
11806362,54.105,36.8583,299.92,175174.4
11807832,8.4975,93.6317,299.92,125341.4
11816613,55.2125,32.0342,298.7,119882.0
11848838,59.655,37.325,297.79,156781.8
11852232,21.7108,-82.9017,297.79,114396.7
11852442,61.5042,37.2458,297.79,131934.1
11893926,58.7917,42.2,296.88,179754.0
11896717,56.4658,38.025,296.88,109578.9
11898127,56.48,38.0292,296.88,110447.0
11937724,-22.3408,-176.21,294.74,168354.9
11937741,7.0292,118.5042,294.74,151315.5
11946412,-44.1242,-176.5833,294.74,693587.8
11965258,8.4275,104.8283,293.83,153406.0
11986127,80.9125,79.7917,293.83,192043.2
12019632,57.8567,49.4208,292.0,162474.2
12022104,-76.0583,168.3283,292.0,104783.1
12051169,40.4775,-88.5575,291.08,139374.4
12082785,53.0583,63.1392,290.78,131000.8
12093313,53.89,33.2342,289.86,140904.3
12125714,43.0283,56.81,288.95,137321.6
12126800,56.2708,27.655,288.95,120764.3
12147919,56.6033,-169.6783,288.95,340886.0
12179904,3.3983,-71.6467,286.82,106009.6
12189588,46.7892,-0.8425,286.82,155089.8
