latitude,longitude,jut_m,jut_height_m,jut_angle_deg,jut_base_latitude,jut_base_longitude,dominance_m,dominance_base_latitude,dominance_base_longitude,elevation_m,prominence_m,key_col_latitude,key_col_longitude
-5.9539,146.375,1006.756604,2038.608762,29.59361261,-5.959901195,146.3432763,4010.463969,-5.720859498,146.580701,4109.57,3668.67,-6.1144,146.0083
15.1497,-89.7308,1006.157829,2135.477393,28.10981269,15.18518295,-89.73856181,2969.642105,15.31076743,-89.70595297,3014.8,1488.99,15.0369,-90.2167
37.4858,44.0042,1002.975246,1768.83924,34.542997,37.4648393,43.99219723,3318.944086,37.06248389,43.88305193,4063.59,2115.59,40.8653,43.9983
30.5783,94.4692,1002.129146,2412.399966,24.54498412,30.61940734,94.4410446,4622.33686,29.82385933,95.24818088,6502.07,1301.57,30.55,94.5689
-85.0678,-171.2139,998.5465569,2165.684819,27.45659929,-85.06868922,-170.779087,3907.36546,-84.94633868,-166.8617137,4114.94,1535.46,-84.8383,175.4367
44.6672,7.0889,996.7949059,1936.213389,30.98520093,44.6946469,7.10334074,3489.175538,44.71728445,7.375799766,3746.78,1963.64,45.0444,6.6581
-8.1078,112.9219,996.6953605,2320.186434,25.44062642,-8.106156072,112.9661024,3631.219891,-8.295071776,112.9636769,3672.99,3672.99,-6,105
-83.3428,165.7972,995.4159475,3360.785914,17.22863682,-83.39000745,166.5300377,4041.771047,-83.33718651,167.9494656,4139.77,2280.64,-83.3917,164.2644
-8.8928,147.5331,995.2121555,2997.055167,19.3940599,-8.831366,147.5799869,3876.039649,-9.023246145,147.2633308,4024.35,2761.39,-7.0794,146.1453
40.1583,24.3275,991.8507219,2005.445439,29.64197724,40.14415447,24.29052608,2006.425603,40.16221061,24.28055478,2006.46,1990.1,40.3722,23.923
32.3172,78.5453,991.2732737,2137.843523,27.62476649,32.34740662,78.57023898,4516.824796,31.55913496,77.82185252,6648.85,993.77,32.3769,78.4617
54.7128,-129.4461,983.6446525,1651.801509,36.54814833,54.700635,-129.4736519,2154.538998,54.62221207,-129.8223779,2221.39,1029.25,54.8864,-129.3875
-43.2947,-72.5258,983.0728626,1964.444126,30.02865777,-43.31104222,-72.56097695,2285.307306,-43.30961839,-72.71017562,2317.15,2168.89,-43.6336,-72.0075
60.0319,-153.0917,981.1028922,2289.684773,25.37165531,60.00813772,-153.1640111,3029.929768,59.88524819,-153.0209095,3021.23,2499.78,60.1236,-153.2736
73.0908,-28.6183,980.6456114,2005.708616,29.27009764,73.06184008,-28.57191479,2855.364571,73.12328484,-27.71707796,2922.73,1167.56,73.0992,-29.0728
50.4878,-116.4867,978.5523397,1279.636196,49.88132041,50.48897362,-116.4713467,2792.318409,50.45070539,-116.9135873,3438.43,2106.66,51.2878,-117.5139
57.8925,-125.03,977.4019751,1804.82939,32.78908884,57.9108545,-125.0622951,2021.072671,57.74242038,-125.3749088,2909.51,1181.04,57.8789,-124.8672
-27.2133,-66.0939,975.5028558,3820.86213,14.79193232,-27.3062978,-65.99150744,5005.368884,-27.43107379,-65.72928921,5545.09,3248.53,-27.0817,-66.5969
-86.2908,-158.6361,975.2061432,1839.668817,32.01212731,-86.27198254,-158.9180913,3172.203223,-85.46861918,-156.5039588,3857.97,1459.84,-86.7969,-156.5239
37.2433,85.885,971.4275459,2411.65582,23.75366368,37.29209327,85.87596769,4318.109238,37.89198822,85.53344007,6264.28,1420.71,37.065,85.8308
28.2728,-16.6425,967.3575,3673.545245,15.26779047,28.39419055,-16.63734708,3676.989658,28.3968855,-16.65432524,3705.99,3705.99,29,-15
-37.4653,-71.4153,966.6883741,1992.830739,29.01791248,-37.43282633,-71.41643344,3082.887241,-37.70851929,-71.82552622,3506.96,1761.73,-36.7025,-71.03
-21.0006,-64.8681,966.6024003,2675.213786,21.18114964,-21.05941331,-64.88927459,3377.552234,-20.94164418,-64.20799228,4429.15,1400.28,-20.835,-64.9047
64.3914,-51.1122,965.8569918,1607.548901,36.92907025,64.37791606,-51.14370327,1607.548901,64.37791606,-51.14370327,1607.89,1607.89,64.4414,-51.2072
-9.6661,149.0083,964.9326747,1578.051802,37.69593104,-9.653863475,148.9942945,3605.039059,-9.478153005,149.1301198,3668.56,2924.56,-9.9542,148.8378
61.4089,-152.4122,964.1854635,1287.756518,48.48072267,61.39919241,-152.4186904,3295.44187,61.08503808,-152.0919617,3451.18,2619.81,62.05,-153.1031
-81.39,158.2403,963.2979321,1896.812072,30.52079251,-81.36852856,158.3702806,3023.380488,-81.36502513,160.9509608,3202.06,1198.44,-82.0428,157.9883
-75.7975,-115.8133,963.2898595,2503.315286,22.63167516,-75.74390707,-115.8396514,2840.860365,-75.13619678,-114.1453389,3593.64,2018.32,-76.0022,-116.8794
42.5203,74.5703,960.1706351,2652.816828,21.21962025,42.52594761,74.65313518,4048.876296,42.92183516,74.65502165,4878.95,2210.25,42.0936,75.1383
4.2181,9.1733,959.7719786,2695.599773,20.85789387,4.249901167,9.11825043,3994.307079,4.194115788,8.996708372,4029.2,3903.81,4.4772,9.2792
-8.3403,115.4983,959.1647533,2282.040695,24.85416696,-8.29588026,115.5036634,2992.511317,-8.274859682,115.5925966,3019.07,3019.07,-8,115
19.3969,98.8897,956.4430674,1411.356942,42.66232213,19.40924108,98.89686807,1787.330377,19.30198224,98.95696536,2182.45,1255.86,19.7142,98.627
-29.9392,-69.9069,956.1488399,2742.726569,20.40247452,-29.91689184,-69.97894933,5042.743321,-30.0287321,-70.64487045,6150.89,1389.15,-30.1928,-69.8258
26.1486,102.9128,953.7231552,2887.800033,19.2845218,26.20300644,102.8561143,3510.13782,26.36705228,102.881615,4257.29,2398.52,25.0192,101.6633
60.6478,-43.9733,947.7746871,2131.328756,26.40332976,60.61415468,-43.9352621,2432.229557,60.58531876,-43.93283665,2435.17,676.72,60.7036,-44.0289
43.7972,40.2111,945.9516404,2380.326487,23.41599976,43.74791242,40.20589963,3079.926671,43.50860123,39.86957039,3211.19,1299.45,43.7553,40.3836
-78.0603,162.6883,945.8199867,2434.182296,22.86477766,-78.01871087,162.8371534,3934.306153,-78.2011587,163.777959,4001.3,2169.83,-77.9814,160.3861
-77.5297,167.1667,942.9184123,3761.519109,14.51745265,-77.63953199,167.4897079,3764.771431,-77.64141845,167.4829705,3788.36,3763.58,-77.6489,169.1178
45.3735,-121.6958,940.2640087,2011.637287,27.86645393,45.38986657,-121.7386184,3306.880937,45.63699311,-121.9477462,3426.26,2350.01,45.132,-121.7068
19.0225,-98.6281,940.0694615,2440.912817,22.65182907,18.98775155,-98.58633854,4183.938354,18.7761983,-99.10888854,5408.14,3031.42,19.6211,-97.23
-16.195,-71.5319,936.1349161,2802.577056,19.51334886,-16.26510464,-71.54444337,5241.30336,-16.60790175,-72.32516919,6074.93,1986.39,-16.0764,-71.5008
33.3861,76.8125,935.497433,1980.971127,28.17991733,33.40625085,76.78079493,4808.914263,32.74625861,76.12376714,6406.34,1106.04,33.4475,76.5767
49.6628,-125.7475,931.6420069,1550.107859,36.94280815,49.66439655,-125.7184131,2060.168245,49.60456875,-126.0118927,2085.63,1200.14,49.5147,-125.6583
-67.5431,-68.6089,928.9446449,1441.56867,40.12058977,-67.54749876,-68.64710709,2533.925031,-67.56501591,-68.42854698,2539.03,2539.03,-69,-70
-41.9958,173.6628,928.8938831,2132.335547,25.82492729,-41.99752562,173.7158413,2817.222377,-42.08484186,173.9384438,2876.73,2009.84,-42.3775,172.4019
-1.4689,-78.8178,925.8501542,2225.069437,24.58857277,-1.512701549,-78.81729374,5952.961836,-1.520516892,-79.35143201,6262.51,4117.28,-5.84,-79.5058
12.4158,122.5686,924.4528196,1640.361968,34.30279575,12.4153176,122.5466349,2032.377695,12.36438313,122.5363941,2036.07,2036.07,12.78,122.157
16.1967,-93.6136,924.0154287,1593.716009,35.43554531,16.18265877,-93.62888432,2407.194464,15.97588007,-93.68477102,2470.4,1188.63,15.8825,-93.2769
31.6953,95.3717,923.4592623,1802.449118,30.81954375,31.6917263,95.34007854,2400.492995,31.13387251,95.38400615,6033.15,1206.62,32.2839,94.5144
-18.1083,-68.8828,922.8761453,1733.546829,32.16525092,-18.13297161,-68.8804894,4733.032953,-18.40462215,-70.12582387,6544.06,2430.23,-13.7422,-74.9333
69.2906,-68.8011,919.503121,1643.686289,34.01536571,69.31128393,-68.78185438,1643.686289,69.31128393,-68.78185438,1644.18,1246.87,69.1947,-69.2956
-10.53,-75.9325,919.4136937,1313.175564,44.43866229,-10.5184021,-75.93585764,4859.79254,-10.22080372,-75.33532238,5607.78,1331.45,-10.6583,-76.0739
58.4092,-125.4342,917.6200679,1689.737687,32.89183165,58.38874476,-125.4572728,1945.309952,58.84168879,-125.1046057,2824.11,901.82,58.3075,-125.2681
-61.2767,-54.1294,917.5586776,1752.186478,31.57841303,-61.29630236,-54.1631206,1756.743645,-61.25614767,-54.03564966,1756.05,1756.05,-61.1439,-54.4092
-7.2386,109.22,915.4318808,2710.56961,19.73843613,-7.303601197,109.2403397,3350.890847,-7.463950475,109.2179717,3424.58,3288.14,-8.2444,111.7714
35.9944,81.5933,915.1792665,3189.77707,16.67305849,36.03301457,81.48536191,4560.51917,36.63129255,81.6349314,6590.62,1515.58,35.9447,81.5722
50.0544,-126.1003,915.1645358,1741.433805,31.7034974,50.07988084,-126.1011967,2004.168139,50.2908951,-125.8955723,2085.67,1745.43,49.8408,-125.9058
52.5425,157.3383,914.9298551,1873.581939,29.231002,52.51368644,157.3243721,2343.919937,52.37705268,157.1033866,2461.41,2070.3,53.1067,157.7931
31.8903,50.3792,914.660792,2899.483131,18.3883743,31.86743677,50.29109417,3309.044575,31.92187467,50.03561331,3983.1,1553.68,32.0347,50.2681
-69.8225,-69.7128,914.6123116,2126.923315,25.468613,-69.84224515,-69.81321016,2901.617125,-69.82203306,-69.32785041,2923.59,2101.52,-69.7044,-70.0506
54.9078,-121.9608,914.2439148,1224.693886,48.28879797,54.91792399,-121.9638145,1723.723556,54.69362814,-121.9043575,2499.88,1436.66,54.5478,-121.2483
-1.6975,101.2644,913.0474548,2515.532779,21.28232798,-1.642597939,101.2441659,3608.802078,-1.84714433,100.9242758,3775.39,3775.39,-9,116
3.6633,-65.4083,910.8948573,1274.364882,45.62545042,3.671565787,-65.40050582,2617.867999,3.472409288,-65.36035112,2821.4,2711.4,3.1828,-66.0275
43.1739,-4.8572,908.8376623,1937.624471,27.97247702,43.18278228,-4.901026065,2534.230812,43.41643408,-4.744180216,2586.76,1871.05,39.2325,-2.3319
0.0786,99.9839,907.2231298,1977.716443,27.30470667,0.06545874191,100.0158096,2855.992279,-0.05850876729,99.88806916,2899.83,2325.16,1.2844,99.4133
24.3833,121.2319,904.6638349,1462.738988,38.20467374,24.36693983,121.2264822,3720.425818,24.60159325,120.9170011,3880.15,1925.46,24.3967,121.3569
-6.8931,108.407,903.7903693,2335.957393,22.76197021,-6.87941672,108.4555715,3010.229768,-6.750867802,108.5356114,3064.32,2780.07,-7.3311,108.9995
56.3375,-129.9817,900.9684694,2159.518829,24.6584401,56.34131803,-130.0573772,2564.612314,55.99825142,-129.9576642,2712.41,2054.86,56.8133,-129.9494
41.8883,71.6767,900.8403315,1103.74727,54.70275746,41.89155736,71.68519132,3521.452005,41.47572721,72.15114745,4471.93,1312.66,42.075,71.9525
53.9397,-128.0458,899.1194877,2025.107835,26.35848032,53.92610756,-128.103272,2649.244157,53.76872272,-128.325066,2712.62,1762.47,53.2392,-127.1319
64.4539,-50.5139,898.6571895,1628.287504,33.49768311,64.43620325,-50.54721043,1630.227065,64.43782022,-50.5585292,1604.33,1562.61,64.4683,-50.2183
13.2558,123.6858,895.7480995,1845.969096,29.0285547,13.22595732,123.6887529,2453.610928,13.3216279,123.7458858,2461.14,2446.12,13.5789,123.0661
32.0906,77.7344,892.0413753,1282.63124,44.06529288,32.07872052,77.73615324,5286.52856,31.77877305,76.92551353,6534.73,2002.4,32.3956,77.6339
50.0603,-115.2058,890.5359804,1431.983454,38.4542733,50.04357543,-115.2065073,2427.549882,49.88611423,-115.710833,3342.1,1760.8,50.1053,-115.0956
54.7553,-163.9708,890.3332771,2270.153887,23.09088096,54.71249276,-164.0074966,2836.068143,54.63272236,-163.9541366,2850.86,2850.86,55.4442,-163.1608
41.409,-122.1949,888.1901124,2300.753314,22.70851707,41.37520573,-122.1474416,3775.701506,40.94832631,-122.2398783,4316.58,2977.29,41.4237,-121.293
-53.1036,73.5175,886.2302633,2733.854347,18.91522416,-53.11768069,73.40079385,2740.214989,-53.07563953,73.6616646,2750.4,2750.4,0,0
28.7544,-17.885,883.0671627,1513.42934,35.69621337,28.73760302,-17.87395641,2425.032857,28.84189742,-17.88527518,2421.06,2421.06,28,-17
47.3826,-113.9191,882.124241,1808.814211,29.18827108,47.40892,-113.9383671,2150.815387,47.35151766,-114.2838591,2993.14,1718.77,47.3751,-113.6237
27.8867,56.3469,879.7787228,1449.08371,37.38209867,27.87110156,56.33909165,2992.458994,27.50485842,56.645507,3243.92,2091.33,28.0231,56.4706
31.785,99.0647,879.5615617,1677.68754,31.61912564,31.76448984,99.04940201,2927.628701,31.47666962,98.78745327,6071.76,1606.96,31.6647,99.3481
55.6778,157.7183,875.6409065,1985.326701,26.17129852,55.65168139,157.6739066,3220.122324,56.01657706,157.2122624,3615.24,3133.08,54.0156,157.838
-12.2592,-75.9592,875.138992,1384.02071,39.22122981,-12.27516094,-75.96432274,5270.866545,-12.6835216,-76.62522479,5870.53,1264.27,-12.165,-76.0328
-80.2228,157.5153,874.5591892,1646.757143,32.07843075,-80.2417717,157.5965617,3388.128047,-80.2269495,159.0480595,3513.82,1607.44,-79.9889,155.0886
-37.1117,-12.2889,874.156816,1922.308321,27.04841846,-37.09461063,-12.32543372,2039.794615,-37.12506352,-12.34672379,2040.09,2040.09,0,0
61.8028,5.8222,872.7516415,1234.467995,44.99021751,61.80909367,5.802928042,1665.609965,61.84197201,5.811282375,1667.02,1455.37,61.5728,6.4806
-42.3769,-71.7197,871.743562,1431.51905,37.51463083,-42.36915865,-71.69940276,2342.073069,-42.476148,-72.18152857,2486.21,1809.46,-42.2156,-71.2431
-65.9072,-64.315,871.7056995,1545.563832,34.33322391,-65.91139713,-64.36322116,2311.073802,-65.95559424,-64.43867964,2320.47,596.18,-65.2522,-63.4383
-62.6711,-60.1856,869.5451738,1384.472673,38.90784301,-62.65563305,-60.18713307,1635.945941,-62.70710651,-60.13727657,1644.93,1644.93,-63.4025,-60.7006
51.1511,-117.4192,869.2253952,1610.536119,32.66402399,51.1619016,-117.3876283,2763.559405,50.90830719,-117.5835508,3347.99,1962.96,51.06,-117.2661
30.0597,99.3103,866.7887497,2123.620933,24.08964488,30.08742503,99.34800201,3490.353023,29.93435211,99.06745814,6042.32,1246.92,30.0644,99.575
-1.2989,121.5428,866.7314763,2448.223484,20.73367964,-1.251291802,121.5767239,2798.244717,-1.108190177,121.4974925,2892.4,2284.86,-1.6222,121.1945
50.8611,155.5647,865.1672571,2306.371545,22.03176093,50.82422488,155.5085176,2306.443707,50.82503337,155.5071701,2309.08,2309.08,45,145
26.1894,98.7436,865.0516478,3208.525,15.64108357,26.16816528,98.8556354,3624.907182,26.1422938,98.22906049,4115.52,774.21,26.2936,98.6847
-7.4264,-78.6731,864.9931891,3068.687268,16.37227804,-7.509225565,-78.71811974,3852.38625,-7.715119428,-79.04366919,4318.12,1181.64,-7.3797,-78.59
-29.0139,-67.8264,864.7659922,4131.660327,12.08146815,-29.09493336,-67.6510551,5051.714892,-29.24665881,-67.45728849,6100.21,2777.82,-28.3506,-67.81
44.0708,83.9439,864.6523701,2588.784379,19.51170207,44.13267433,83.97522238,4144.099518,44.45849328,84.15605325,4710.18,1213.94,43.8414,84.1042
-77.0403,-126.0958,864.5540962,1207.396243,45.72918185,-77.04987783,-126.1138629,2301.914174,-77.16037061,-126.0211568,4268.02,2501.24,-78.0675,-118.3264
59.5214,-63.9992,863.2934919,1308.197468,41.29306174,59.51819656,-63.97370016,1339.132408,59.55215288,-64.05939944,1328.97,1274.74,59.4739,-64.1603
48.1121,-121.113,862.3019036,2061.174369,24.73075384,48.10259907,-121.1713323,2974.784851,48.31765574,-121.5383839,3213.81,2294.23,47.4231,-121.4133
20.7097,-156.2533,860.381299,2974.165879,16.81514928,20.63705841,-156.1986215,3044.075588,20.62223621,-156.2164081,3055.01,3055.01,0,0
0.8069,-66.0042,859.7027058,1459.587821,36.0863434,0.8198504472,-66.01431316,2795.429827,0.6072192194,-66.04665251,2763.28,2219.8,0.9275,-65.3239
-17.6097,-149.4953,859.4673471,1213.963065,45.07118537,-17.60826565,-149.5065319,1859.837009,-17.57558045,-149.6171929,1836.48,1836.48,0,0
36.47,4.1439,857.043749,1314.532986,40.69073801,36.48387901,4.142841397,2177.104398,36.74528876,3.987612516,2295.83,725.29,36.4736,4.2358
42.3392,46.2495,855.6938603,1814.131836,28.14355319,42.36074743,46.22037846,3600.13589,41.91338642,45.8999494,4130.05,1779.34,42.1161,45.7706
6.5506,36.7269,855.5960601,2122.31935,23.77474738,6.573213986,36.68970246,2853.926311,6.586419221,36.57435877,3401.6,1608.4,6.2978,36.6156
-73.4622,61.8783,853.5433031,1458.160077,35.82817056,-73.44484877,61.85941874,1745.71789,-73.45158613,62.30974419,3211.2,1168.17,-73.5006,61.2378
31.06,-7.915,853.4753074,1673.18655,30.66980806,31.03550698,-7.907069992,3453.16831,31.42357919,-8.137218368,4158.45,3749.84,30.0694,2.385
19.7136,102.3386,849.3076404,1759.685398,28.85845328,19.68493404,102.3385834,1785.324639,19.73910245,102.2747132,2106.51,1295.22,19.9031,102.8875
34.0386,69.9019,847.603722,2190.993938,22.75914108,33.99274743,69.91767766,3850.386605,34.49177504,70.08385449,4754.71,2297.78,33.7281,68.5228
20.7144,17.8497,846.3484524,1053.985727,53.41735353,20.72006274,17.85472589,2053.991159,20.40152014,17.8940721,3069.07,1313.94,20.8083,17.7536
28.8006,91.9653,846.1844159,1190.042364,45.32073872,28.81109868,91.96681481,4006.35527,28.10421438,93.35201698,6582.07,1753.41,28.5683,91.6908
26.1103,58.4233,844.4977001,1230.578307,43.33484574,26.11588333,58.43495104,1829.025967,25.91842016,58.43639984,1900.83,1369.39,26.2,58.2339
-71.8764,6.67,843.7855412,1342.384936,38.94484335,-71.8707309,6.626234,1991.491886,-71.30991266,6.623539054,3143.5,731.02,-71.9942,6.7761
20.7392,102.6383,843.5987916,1513.850704,33.86607955,20.75671401,102.6493107,1568.406923,20.77638711,102.6485022,1871.81,1371.64,20.7953,102.5425
37.9136,87.3892,842.8218695,2748.849263,17.85499023,37.93160392,87.29485668,4760.944592,38.5600653,87.21589477,6262.6,2048.13,37.8381,87.7094
64.7253,-132.7789,842.6415928,1014.290394,56.1778726,64.73014548,-132.7701097,1904.565739,64.82608555,-133.6804624,2705.22,1498.36,64.5039,-132.0972
63.1619,-42.4217,841.9819585,981.1161793,59.11371668,63.15683609,-42.42420596,2169.522893,63.10401515,-42.23798521,2179.62,875.43,63.1533,-42.4728
36.2944,78.7547,838.8078864,1320.784563,39.42614428,36.29954472,78.77155144,4123.951244,36.62509418,79.1415675,6443.32,1171.49,36.2714,78.7783
-66.8275,-66.0267,838.0792337,1326.64499,39.17775156,-66.83657204,-66.05537766,2232.14848,-66.73874551,-65.81121557,2246.94,514.07,-66.8342,-65.3281
54.4183,-127.7436,837.114745,1868.978324,26.6090076,54.40857923,-127.7994503,2501.173491,54.47487489,-128.2271382,2729.99,1831.33,54.295,-127.64
-7.6272,111.1945,837.0064337,2475.703635,19.76044571,-7.578216179,111.2332522,3136.743886,-7.496828814,111.3712334,3254.91,3114,-7.7636,110.5086
44.6744,-121.7996,835.5218538,1967.711484,25.12636227,44.65333787,-121.8434517,2700.298104,44.75574581,-122.3366268,3200.7,1763.57,44.3841,-121.8494
-2.745,-79.2633,835.2287101,3685.171113,13.09967849,-2.675031695,-79.38754429,4418.021439,-2.604154619,-79.53226288,4539.46,1256.52,-2.6478,-78.8914
50.585,-121.9708,833.0146984,2700.332419,17.96801241,50.59865791,-121.85504,2700.332419,50.59865791,-121.85504,2884.66,1033.5,50.2692,-122.25
71.0819,-8.1767,832.2176951,2257.713715,21.6299682,71.12767744,-8.247172159,2259.473693,71.07189206,-7.997081184,2262.19,2262.19,0,0
53.8933,96.0117,831.5980011,1208.214954,43.4946204,53.90266153,96.02324731,1910.478332,53.65507237,95.70992643,2596.81,1232.34,53.9092,96.1694
30.3842,90.5736,831.5660468,1144.563293,46.59674695,30.39006745,90.58269062,2908.760205,29.91144507,90.71258701,7069.21,2149.26,30.4333,81.6255
-7.1203,-77.6886,830.7482044,2486.518006,19.51788077,-7.159960583,-77.73796793,3985.655744,-7.065637478,-77.1671784,4677.63,997.97,-7.5964,-77.4906
35.3686,68.7953,829.1389094,2659.078867,18.16860483,35.43904851,68.77168536,4201.013438,35.69641583,68.75255124,5067.99,1388.72,35.3828,69.1261
51.8603,-116.9333,828.804043,2054.323169,23.7936473,51.90166423,-116.9448487,2692.304682,51.80707163,-117.3210631,3517.97,1531.93,52.0397,-117.2572
46.435,11.8503,828.557034,1317.289811,38.97536135,46.42310881,11.8622443,2959.51315,46.4336191,11.34589267,3307.68,2094.26,46.7228,12.2228
50.0631,87.5683,827.393482,1124.33141,47.38316899,50.07098752,87.56057834,3082.937434,50.26125069,86.73053502,4155.6,1782.55,49.5733,88.338
46.3817,9.9078,827.081021,1320.776056,38.77093366,46.39319491,9.921613789,3648.419473,46.22745574,9.445955846,3978.42,2163.52,46.4019,9.6953
51.8831,-178.1442,826.881158,1793.816446,27.44919894,51.91379149,-178.1511114,1796.207186,51.9132525,-178.1602742,1797.2,1797.2,51.9156,-178.048
-84.5539,175.3472,825.3657318,1514.825777,33.01499595,-84.54452225,175.1506305,3945.385567,-84.17073326,178.485626,4233.71,1786.26,-84.6669,162.4564
34.0953,79.84,825.354059,1704.234251,28.96636731,34.08780266,79.80802761,2362.911367,33.77545843,79.54580938,6774.36,1357.88,34.4494,79.7739
11.3892,122.162,825.2061023,1320.403268,38.67963381,11.39608908,122.1485914,2057.058218,11.37857194,122.0623531,2075.44,2075.44,12,123
-71.405,13.3483,824.4760104,2169.54164,22.33511556,-71.36165562,13.40968221,2186.453613,-71.35680472,13.57057047,2774.46,934.7,-71.5028,13.1319
